課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Bayesian Statistics,4.6 out of 5 stars,3.5K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/bayesian-statistics,,"Probability Distribution, R Programming, Technical Communication, Microsoft Excel, Probability, Statistical Machine Learning, Statistical Methods, Statistics, Data Science, Statistical Modeling, Forecasting, Bayesian Statistics",Bayesian Statistics: From Concept to Data Analysis | Bayesian Statistics: Techniques and Models | Bayesian Statistics: Mixture Models | Bayesian Statistics: Time Series Analysis | Bayesian Statistics: Capstone Project,"Matthew Heiner, Herbert Lee, Abel Rodriguez, Jizhou Kang, Raquel Prado, University of California, Santa Cruz",Starts Jul 19,2 months,at 10 hours. a week
Get Started with Mail and Calendar Applications: Outlook,4.7 out of 5 stars,65 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/get-started-with-mail-and-calendar-applications-outlook,4 modules,"Cybersecurity, Gmail, Google Workspace, Meeting Facilitation, Organizational Skills, Scheduling, Calendar Management, Productivity Software, Email Security, Administrative Support and Clerical Tasks, Setting Appointments, Microsoft Outlook, Collaborative Software",Mail App Fundamentals | Calendar App Fundamentals | Working with Mail and Calendar Apps | Course Summary & Assessment,"Skill-Up EdTech Team, Steve Ryan, SkillUp EdTech",Starts Jul 19,,
Microsoft Azure: Cloud Solutions Mastery,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/microsoft-azure-cloud-solutions-mastery,,"Performance Tuning, Microsoft Azure, Power BI, Platform As A Service (PaaS), Cloud Applications, Database Administration, AI Personalization, Azure Active Directory, Cloud Computing, Microsoft Visual Studio, Data Lakes, Cloud Platforms",DP-100 Microsoft Azure DS Exam | AI-900 MS Azure AI Fundamentals | DP-900 Azure Data Fundamentals | DP-300 Azure Relational DBA | Microsoft Azure - Basics | Azure Practical - Cognitive Services | Azure Cognitive Services - Creating an AI Based Chatbot | Microsoft Azure - Essentials | Microsoft Azure - Data Lake | Microsoft Azure - Data Factory | Microsoft Azure - PAAS Overview | Azure Practical - App Services | Azure Practical - Developing Your Applications | Website and Database Migration to Azure Platform | Migrating .NET-based web applications to Azure PAAS,,Starts Jul 19,Flexible schedule,Learn at your own pace
Human Resources Analytics,4.6 out of 5 stars,2K reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/human-resources-analytics,4 modules,"Human Resource Strategy, Workforce Planning, Recruitment, Data Storytelling, Business Analytics, Data-Driven Decision-Making, Data Analysis, Employee Retention, Performance Metric, Employee Engagement, Compensation Management, Human Resources, Training and Development, Talent Acquisition","HR Metrics Life Cycle | Staffing, Training and Compensation | Employee Relations and the Overall Human Resources Organization | Building Your Case and Creating Action","Amber Gould, University of California, Irvine",Starts Jul 19,Flexible schedule,Learn at your own pace
Excel Skills for Business: Advanced,4.7 out of 5 stars,6.1K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/excel-advanced,7 modules,"Financial Modeling, Loans, Finance, Excel Formulas, Data Validation, Spreadsheet Software, Microsoft Excel, Business Intelligence Software, Data Cleansing, Automation, Data Analysis Expressions (DAX), Depreciation, Data Visualization, Dashboard",Spreadsheet Design and Documentation | Advanced Formula Techniques | Data Cleaning and Preparation | Financial Functions and Working with Dates | Advanced Lookup Functions | Building Professional Dashboards | Final Assessment,"Nicky Bull, Assoc Prof Prashan S. M. Karunaratne, Professor Yvonne Breyer, Macquarie University",Starts Jul 19,,
DP-900 Azure Data Fundamentals,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dp-900-azure-data-fundamentals,4 modules,"Data Warehousing, Database Management Systems, Platform As A Service (PaaS), Power BI, Databases, Microsoft Azure, Firewall, Infrastructure As A Service (IaaS), Data Visualization Software, Cloud Storage, Data Storage, NoSQL, Data Integration, Relational Databases, SQL, Data Modeling","Introduction to Data Fundamentals and Core Concepts | Working with Relational Databases in Azure | NoSQL and Non-Relational Data in Azure | Data Integration, Analytics, and Visualization",,Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Financial Controllers: Boosting Budget Accuracy,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-financial-controllers-boosting-budget-accuracy,1 module,"Predictive Modeling, Microsoft Excel, Financial Forecasting, Tableau Software, Data Visualization, Artificial Intelligence, Power BI, Financial Management, Financial Modeling, Forecasting, Dashboard, Financial Analysis, Automation, Data Visualization Software, Budgeting, Generative AI, Business Intelligence",GenAI for Financial Controllers: Boosting Budget Accuracy,"Aseem Singhal, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Automate Doc Review Process with SharePoint & Power Automate,3.7 out of 5 stars,37 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/automate-document-review-process-sharepoint-power-automate,,"Microsoft Power Platform, Intranet, Microsoft Power Automate/Flow, Document Management, Workflow Management, Productivity Software, Automation, Business Process Automation, Microsoft 365",,"Daniel GreguriÄ, Coursera Project Network",,1 hour 30 minutes,Learn at your own pace
Exam Prep AZ-104: Microsoft Azure Administrator Associate,4.2 out of 5 stars,121 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/exam-prep-az-104-microsoft-azure-administrator-associate,,"Network Monitoring, Containerization, Kubernetes, Role-Based Access Control (RBAC), Microsoft Azure, Data Management, Authorization (Computing), Active Directory, Load Balancing, Azure Active Directory, System Monitoring, Cloud Management",Manage Identities and Governance in Azure | Storage in Azure | Compute Resources in Azure | Virtual Networks in Azure | Monitoring and Backup in Azure,Whizlabs Instructor,Starts Jul 19,6 months,at 2 hours. a week
Data Storytelling,4.8 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dlai-data-storytelling,4 modules,"Storytelling, Technical Communication, Interviewing Skills, Data Visualization, Data Visualization Software, Looker (Software), Tableau Software, Data Storytelling, Data Presentation, LinkedIn, Professional Networking, Dashboard, Power BI",Data storytelling fundamentals | Creating charts with Tableau | Creating dashboards & stories with Tableau | The Job Search,Sean Barnes,Starts Jul 19,Flexible schedule,Learn at your own pace
Foundations of Business Intelligence,4.8 out of 5 stars,1.9K reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/foundations-of-business-intelligence,4 modules,"Stakeholder Engagement, Data Integration, Project Implementation, Business Metrics, Business Analytics, Business Process, Requirements Elicitation, Data Analysis, Real Time Data, Data Pipelines, Data Modeling, Business Intelligence, Stakeholder Communications, Data-Driven Decision-Making, Dashboard, Data Storytelling, Key Performance Indicators (KPIs)",Data-driven results through business intelligence | Business intelligence tools and techniques | Context is crucial for purposeful insights | Course 1 end-of-course project,,Starts Jul 19,Flexible schedule,Approx. 14 hours.Learn at your own pace
Use Power Automate & SharePoint to Automate Invoice Sending,4.1 out of 5 stars,19 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/use-power-automate-sharepoint-automate-invoice-sending,,"Workflow Management, Document Management, Automation, Microsoft 365, Microsoft Power Automate/Flow, Invoicing, Microsoft Power Platform, Collaborative Software",,"Daniel GreguriÄ, Coursera Project Network",,1.5 hours,Learn at your own pace
SAS Programmer,4.8 out of 5 stars,3.5K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/sas-programming,,"Statistical Programming, Descriptive Statistics, SAS (Software), Exploratory Data Analysis, Data Cleansing, Data Import/Export, SQL, Microsoft Excel, Debugging, Requirements Analysis, Data Manipulation, Data Transformation",Getting Started with SAS Programming | Doing More with SAS Programming | Preparing for the SAS Programming Certification Exam | Practicing for the SAS Programming Certification Exam,"Peter Styliadis, Stacey Syphus",Starts Jul 19,Flexible schedule,"2 months, 10 hours. a weekLearn at your own pace"
Microsoft SQL Server,4.3 out of 5 stars,9 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-sql-server,,"Database Design, Operational Databases, Performance Tuning, Data Management, Transact-SQL, SQL, Query Languages, Database Architecture and Administration, Databases, Transaction Processing, Database Management, Microsoft SQL Servers","SQL Foundations | Data Manipulation and Transactions in SQL Server | Relational Database Design and Advanced Querying | Indexing, Performance Optimization & Functions in SQL Server | Security, Maintenance & Integration with BI Tools",,Starts Jul 19,3 months,at 7 hours. a week
Introduction to International Criminal Law,4.8 out of 5 stars,3.9K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/international-criminal-law,8 modules,"Legal Strategy, Criminal Investigation and Forensics, Case Law, Diplomacy, Interactive Learning, Ethical Standards And Conduct, Trial Preparation, International Relations, Legal Hearings, Public Safety and National Security, Legal Proceedings",Introduction | Peace Versus Justice | Terrorism and Piracy | Unique Modes of Liability | Specialized Defenses | Gaining Custody of the Accused | Pre-Trial Issues | Maintaining Control of the Courtroom,"Michael Scharf, Case Western Reserve University",Starts Jul 19,Flexible schedule,Learn at your own pace
R Programming Essentials with Microsoft Tools,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/r-programming-essentials-with-microsoft-tools,5 modules,"Microsoft Visual Studio, Statistical Programming, Software Documentation, Version Control, Programming Principles, Descriptive Statistics, Microsoft Copilot, Development Environment, Debugging, Statistical Analysis, Program Development",Getting Started with R and Visual Studio Code | R Programming Fundamentals | Working with Data | Version Control and AI Assistance | Final Project,,Starts Jul 19,Flexible schedule,Learn at your own pace
Power Automate: Building and Managing Automated Workflows,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/power-automate-building-and-managing-automated-workflows,2 modules,"Workflow Management, Automation, Microsoft Copilot, Application Lifecycle Management, Microsoft Power Platform, Microsoft 365, Document Management, Business Process Automation, Microsoft Power Automate/Flow, Process Optimization, Robotic Process Automation, Business Process Management, Event-Driven Programming, Process Analysis",Power Automate | Power Automate Fundamentals: Building and Managing Flows,Whizlabs Instructor,Starts Jul 19,Flexible schedule,Learn at your own pace
"Conditional Formatting, Tables and Charts in Microsoft Excel",4.7 out of 5 stars,226 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/conditional-formatting-tables-charts-microsoft-excel,,"Data Visualization Software, Pivot Tables And Charts, Exploratory Data Analysis, Data Analysis Software, Data Literacy, Spreadsheet Software, Data Analysis, Microsoft Excel",,"Paula Del Rey, Coursera Project Network",,2 hours,Learn at your own pace
Fundamentos de Finanzas Empresariales,4.9 out of 5 stars,4.8K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/finanzas-empresariales,6 modules,"Balance Sheet, Microsoft Excel, Financial Statements, Investment Management, Income Statement, Corporate Finance, Finance, Financial Statement Analysis, Return On Investment, Financial Analysis, Cash Flows, Financial Management, Loans","IntroducciÃ³n al curso | Decisiones de operaciÃ³n, financiamiento e inversiÃ³n | Indicadores Financieros | Valor del dinero en el tiempo | AnÃ¡lisis de decisiones de inversiÃ³n | IntegraciÃ³n de decisiones de inversiÃ³n","DarÃ­o Alejandro Fuentes, Universidad de los Andes",Starts Jul 19,Flexible schedule,Approx. 13 hours.Learn at your own pace
