課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Natural Language Processing in TensorFlow,4.6 out of 5 stars,6.5K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/natural-language-processing-tensorflow,4 modules,"Generative AI, Deep Learning, Data Processing, Artificial Neural Networks, Tensorflow, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing, Machine Learning, Text Mining",Sentiment in text | Word Embeddings | Sequence models | Sequence models and literature,Laurence Moroney,Starts Jul 19,Flexible schedule,Approx. 23 hours.Learn at your own pace
Learn to code with AI,4.6 out of 5 stars,110 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learn-to-code-with-ai,9 modules,"Debugging, Web Development, ChatGPT, Mobile Development, Front-End Web Development, HTML and CSS, Javascript, Computer Programming, Cascading Style Sheets (CSS), Application Development, Version Control, Database Application, Application Deployment, Machine Learning, Responsive Web Design, Artificial Intelligence, GitHub","ð¨ Build and deploy your first projects with ChatGPT: Part 1 | ð¨ Build and deploy your first projects with ChatGPT: Part 2 | ð¨ Build and deploy your first projects with ChatGPT: Test Your Knowledge | ð¦ Build games, mobile apps, and browser extensions: Part 1 | ð¦ Build games, mobile apps, and browser extensions: Part 2 | ð¦ Build games, mobile apps, and browser extensions: Test Your Knowledge | ð© Build database-powered projects | ð© Build database-powered projects: Test Your Knowledge | Bonus Module: Build Solo Projects","Per Harald Borgen, Guil Hernandez",Starts Jul 19,8 hours to complete,
Generative AI with Vertex AI: Build a customer chatbot,4.5 out of 5 stars,6 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/generative-ai-with-vertex-ai-build-a-customer-chatbot,,"Generative AI, Google Cloud Platform, Large Language Modeling, Data Processing, Jupyter, Text Mining, Application Programming Interface (API), Python Programming, Natural Language Processing, Cloud API",,"Emmanuel Acheampong, Coursera Project Network",,Hands-on learning,Learn more
Fundamentals of Machine Learning and Artificial Intelligence,4.5 out of 5 stars,759 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-machine-learning-and-artificial-intelligence,1 module,"AWS SageMaker, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Applied Machine Learning, Machine Learning, Amazon Web Services, Artificial Intelligence, Generative AI, Digital Transformation",Fundamentals of Machine Learning and Artificial Intelligence,"AWS Instructor, Amazon Web Services",Starts Jul 19,Flexible schedule,Learn at your own pace
Bringing Ideas to Life Using AI,4.7 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/bringing-ideas-to-life-using-ai,3 modules,"Generative AI Agents, Information Privacy, Application Development, Innovation, Data Security, Artificial Intelligence, Prompt Engineering, Data Governance, Amazon Web Services, Compliance Management, Product Strategy, API Design, Generative AI, Application Programming Interface (API), Cost Management",Module 1: Getting Started | Module 2:  Learning about  AI Products | Module 3: Maturing Ideas Into Business,"Alex G., Oksana Hoeckele, Rafael Lopes, Amazon Web Services",Starts Jul 19,Flexible schedule,Learn at your own pace
Fundamentals of Machine Learning and Artificial Intelligence,4.5 out of 5 stars,759 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-machine-learning-and-artificial-intelligence,1 module,"AWS SageMaker, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Applied Machine Learning, Machine Learning, Amazon Web Services, Artificial Intelligence, Generative AI, Digital Transformation",Fundamentals of Machine Learning and Artificial Intelligence,"AWS Instructor, Amazon Web Services",Starts Jul 19,Flexible schedule,Learn at your own pace
How to Build a Diffusion Model - An Introduction,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/build-diffusion-model-introduction,3 modules,"Performance Tuning, Generative AI, Artificial Neural Networks, Natural Language Processing, Tensorflow, PyTorch (Machine Learning Library), Software Architecture, Deep Learning, Image Analysis, Machine Learning Methods, Machine Learning",Introduction to Diffusion Models | Building Diffusion Models from Scratch | Creating Text-to-Image Diffusion Models,"Fractal Analytics Academy, Akshesh Shah, Fractal Analytics",Starts Jul 19,Flexible schedule,Learn at your own pace
DeepSeek R1 for AI Marketing and Business Strategy,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/deepseek-r1-for-ai-marketing-and-business-strategy,5 modules,"Business Marketing, AI Personalization, Online Advertising, Media Planning, Marketing Planning, Content Marketing, Marketing Automation, Business Leadership, Business Analytics, Marketing Effectiveness, Marketing Analytics, Business Process Automation, Generative AI Agents, Digital Marketing, Market Analysis, Prompt Engineering, Strategic Marketing, Business Strategies, Marketing Strategies, Customer Analysis","Getting Started with DeepSeek AI | Strategic Thinking in the Age of AI | Strategic Analytics for Business Using DeepSeek AI | AI-Driven Marketing & Revenue Strategy | Strategy Execution with AI: Dashboards, Forecasts, and People","Anton Voroniuk, SkillsBooster Academy",Starts Jul 19,Flexible schedule,Learn at your own pace
Building AI Agents with DeepSeek using Make.com,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/building-ai-agents-with-deepseek-using-make-com,4 modules,"Prompt Engineering, Automation, Debugging, Data Management, Operational Excellence, Generative AI","Introduction to Workflow Automation and Make.com | Designing AI-Enhanced Automations in Make.com | Intelligent Email Routing Using DeepSeek | Data Logging, Error Management, and Deployment","Board Infinity, Mirza Rahim Baig",Starts Jul 19,Flexible schedule,Learn at your own pace
Bringing Ideas to Life Using AI,4.7 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/bringing-ideas-to-life-using-ai,3 modules,"Generative AI Agents, Information Privacy, Application Development, Innovation, Data Security, Artificial Intelligence, Prompt Engineering, Data Governance, Amazon Web Services, Compliance Management, Product Strategy, API Design, Generative AI, Application Programming Interface (API), Cost Management",Module 1: Getting Started | Module 2:  Learning about  AI Products | Module 3: Maturing Ideas Into Business,"Alex G., Oksana Hoeckele, Rafael Lopes, Amazon Web Services",Starts Jul 19,,
Gen AI Using Hugging Face Training,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gen-ai-using-hugging-face-training,1 module,"Generative AI, Natural Language Processing, Prompt Engineering, Large Language Modeling, Text Mining, Applied Machine Learning",Gen AI Using Hugging Face,Priyanka Mehta,Starts Jul 19,Flexible schedule,Learn at your own pace
LLM Engineering with RAG: Optimizing AI Solutions,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/llm-engineering-with-rag-optimizing-ai-solutions,1 module,"Scalability, Prompt Engineering, Artificial Intelligence, OpenAI, Data Integration, Application Development, Large Language Modeling, Data Science, Performance Tuning, Application Programming Interface (API), Generative AI, Machine Learning",LLM Engineering with RAG: Optimizing AI Solutions,"Ashraf S. A. AlMadhoun, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Learning with AI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learning-with-ai,4 modules,"Lifelong Learning, Generative AI, Student-Centred Learning, Learning Strategies, AI Personalization, Infographics, Adult Learning Principles, Willingness To Learn, Critical Thinking, Large Language Modeling, Human Learning, Artificial Intelligence, Problem Solving",Week 0 | Week 1 - What does it mean to learn? | Week 2 - Steps of learning to learn | Week 3 - Your turn!,"Daniela Casiraghi, Susanna Sancassani, Politecnico di Milano",Starts Jul 19,Flexible schedule,Learn at your own pace
Coding with AI for MBAs,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/coding-with-ai-mba,,"Database Design, HTML and CSS, ChatGPT, Web Design and Development, Responsive Web Design, Software Development Tools, Debugging, Databases, Version Control, NoSQL, Application Deployment, Programming Principles",Coding User Interfaces with AI | Coding Algorithms with AI | Coding Data Models with AI,"Alex Cowan, Yael Grushka-Cockayne, University of Virginia",Starts Jul 19,Flexible schedule,Learn at your own pace
IA generativa: para além do chatbot,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/gen-ai-beyond-the-chatbot-ptbr,5 modules,"Business Transformation, Strategic Thinking, Environmental Social And Corporate Governance (ESG), Artificial Intelligence, Data Ethics, Generative AI, Business Process Automation, Prompt Engineering, Google Cloud Platform, Large Language Modeling",IntroduÃ§Ã£o ao curso | IntroduÃ§Ã£o Ã  IA generativa para empresas | IntroduÃ§Ã£o aos fundamentos da IA generativa | EstratÃ©gia da IA generativa | Recursos do curso,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Field Sales Agents: Local Market Insights,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-field-sales-agents-local-market-insights,1 module,"Generative AI Agents, Performance Analysis, Market Analysis, Ethical Standards And Conduct, Sales Territory Management, Sales Process, Sales, Sales Strategy, Customer Engagement, Lead Generation, Customer experience improvement, Customer Insights, Real Time Data",GenAI for Field Sales Agents: Local Market Insights,"Julian Jenkins, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Digital Transformation Leader,N/A,N/A,Intermediate · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/digital-transformation-leader,,"Process Design, Change Management, Business Process Automation, Sustainability Reporting, ChatGPT, Generative AI, Workflow Management, Business Leadership, Process Analysis, Corporate Sustainability, Data Ethics, Digital Transformation",Business Process Modeling with AI | Gen AI For Sustainability | Change Management for GenAI Integration | CEO Playbook: Generative AI,"Julian Jenkins, Joyce Wong, Manas Dasgupta, Ahmed Hassan",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Field Sales Agents: Local Market Insights,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-field-sales-agents-local-market-insights,1 module,"Generative AI Agents, Performance Analysis, Market Analysis, Ethical Standards And Conduct, Sales Territory Management, Sales Process, Sales, Sales Strategy, Customer Engagement, Lead Generation, Customer experience improvement, Customer Insights, Real Time Data",GenAI for Field Sales Agents: Local Market Insights,"Julian Jenkins, Coursera Instructor Network",Starts Jul 19,,
Digital Transformation Leader,N/A,N/A,Intermediate · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/digital-transformation-leader,,"Process Design, Change Management, Business Process Automation, Sustainability Reporting, ChatGPT, Generative AI, Workflow Management, Business Leadership, Process Analysis, Corporate Sustainability, Data Ethics, Digital Transformation",Business Process Modeling with AI | Gen AI For Sustainability | Change Management for GenAI Integration | CEO Playbook: Generative AI,"Julian Jenkins, Joyce Wong, Manas Dasgupta, Ahmed Hassan",Starts Jul 19,Flexible schedule,Learn at your own pace
Strategic Sales Leadership,N/A,N/A,Intermediate · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/strategic-sales-leadership,,"Sales Strategy, Writing, Communication, Storytelling, Sales Presentation, ChatGPT, Generative AI, Proposal Writing, Concision, Business Leadership, Persuasive Communication, Digital Transformation",Master Data Storytelling for B2B & B2C Sales | Business Writing & Technical Writing Immersion | CEO Playbook: Generative AI,"Julian Jenkins, JoÃ£o Freitas, Andreas Loizou",Starts Jul 19,Flexible schedule,Learn at your own pace
생성형 AI: 챗봇 그 이상의 가치,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/gen-ai-beyond-the-chatbot-ko,5 modules,"Artificial Intelligence, Business Ethics, Generative AI, Strategic Leadership, Data Ethics, Large Language Modeling, Prompt Engineering, Business Strategies, Google Cloud Platform",ê³¼ì  ìê° | ë¹ì¦ëì¤ë¥¼ ìí ìì±í AI ìê° | ìì±í AI ê¸°ì´ ìê° | ìì±í AI ì ëµ | ê³¼ì  ë¦¬ìì¤,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
