課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Strategic Sales Leadership,N/A,N/A,Intermediate · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/strategic-sales-leadership,,"Writing, Communication, Sales Strategy, Generative AI, ChatGPT, Proposal Writing, Sales Presentation, Digital Transformation, Storytelling, Business Leadership, Concision, Business Writing",Master Data Storytelling for B2B & B2C Sales | Business Writing & Technical Writing Immersion | CEO Playbook: Generative AI,"Julian Jenkins, JoÃ£o Freitas, Andreas Loizou",Starts Jul 16,Flexible schedule,Learn at your own pace
Change Management & Innovation Leader,N/A,N/A,Beginner · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/change-management-and-innovation-leader,,"Change Management, Communication, Generative AI, ChatGPT, Digital Transformation, Organizational Strategy, Business Leadership, Generative AI Agents, Technology Strategies, Organizational Skills, Communication Strategies, Strategic Leadership",Change Management for GenAI Integration | CEO Playbook: Generative AI | How to Build an Enterprise AI Strategy,"Julian Jenkins, Ritesh Vajariya, Ahmed Hassan",Starts Jul 16,Flexible schedule,Learn at your own pace
Business Process Modeling and Analysis,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/business-process-modeling-analysis,4 modules,"Data Visualization, Dashboard, SAP Applications, Process Analysis, Root Cause Analysis, ChatGPT, Process Improvement, Data-Driven Decision-Making, Gap Analysis, Business Process Improvement, Process Mapping, Business Process Modeling, Performance Measurement",Business process modeling basics | Process analysis | Gap analysis and process improvement | Data analysis and visualization,,Starts Jul 16,Flexible schedule,Learn at your own pace
Perplexity AI: A Comprehensive Guide to Generative AI,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/perplexity-ai-comprehensive-guide-to-generative-ai,6 modules,"Artificial Intelligence and Machine Learning (AI/ML), Content Creation, Campaign Management, ChatGPT, Business, Automation, Business Management, Market Trend, Keyword Research, Generative AI Agents, Business Marketing, Content Marketing, Social Media Marketing, Marketing, AI Personalization, Email Marketing, Digital Marketing, Business Process Automation, Prompt Engineering, Search Engine Optimization","Introduction to Perplexity AI for Marketing | Prompt Engineering for Marketing Success | Automating Campaigns and Customer Engagement | Market Research, SEO, and PPC with AI | Ethical AI Use and Strategic Planning | Conclusion","Anton Voroniuk, SkillsBooster Academy",Starts Jul 16,Flexible schedule,Learn at your own pace
Inteligencia Artificial aplicada al Marketing,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/inteligencia-artificial-aplicada-al-marketing,4 modules,"ChatGPT, Mobile Development Tools, Social Media Content, Artificial Intelligence, Content Creation, Web Applications, Social Media Strategy, Email Marketing, Generative AI, Product Design, Web Design and Development, Social Media, Video Production, Marketing Strategies, Lead Generation, Digital Marketing",IntroducciÃ³n a la inteligencia artificial y a la generaciÃ³n de contenido | CreaciÃ³n de pÃ¡ginas web y aplicaciones con IA y No-Code | AutomatizaciÃ³n de procesos de marketing con IA | CreaciÃ³n de contenidos multimedia para redes sociales y publicaciÃ³n automÃ¡tica con IA,"Jorge Fajardo, Universidad de Palermo",Starts Jul 16,Flexible schedule,Learn at your own pace
GenAI for Inside Sales: Crafting Effective Outreach,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-inside-sales-crafting-effective-outreach,1 module,"AI Personalization, ChatGPT, Sales Strategy, Prompt Engineering, Campaign Management, Content Performance Analysis, Business Process Automation, Sales Development, Personalized Service, Customer Engagement, Customer Relationship Management (CRM) Software, Sales Process, HubSpot CRM, Analytics, Automation, Inside Sales, Sales Enablement, Generative AI Agents, Workflow Management, Marketing Automation",GenAI for Inside Sales: Crafting Effective Outreach,"Julian Jenkins, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
GenAI for Patient Care Coordinators and Case Management,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-patient-care-coordinators-and-case-management,1 module,"Technology Roadmaps, Prompt Engineering, Change Control, Health Information Management and Medical Records, Patient Coordination, ChatGPT, Case Management, Software As A Service, Business Process Automation, Practice Management Software, Health Technology, Health Care Administration, Decision Making, Generative AI, Care Coordination, Generative AI Agents",GenAI for Patient Care Coordinators and Case Management,"Neel Majumder, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Learn at your own pace
CEO Playbook: Generative AI,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ceo-playbook-generative-ai,1 module,"Strategic Decision-Making, ChatGPT, Decision Making, Communication Strategies, Business Ethics, Business Strategy, Strategic Communication, Business Transformation, Organizational Change, Leadership, Thought Leadership, Strategic Marketing, Analytical Skills, Generative AI Agents, Digital Transformation, Business Leadership, Strategic Leadership, Innovation",CEO Playbook: Generative AI,Julian Jenkins,Starts Jul 16,Flexible schedule,Learn at your own pace
Generative and Agentic AI,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-and-agentic-ai,5 modules,"Business Process Automation, Workflow Management, Technology Strategies, Large Language Modeling, Agentic systems, Generative AI, OpenAI, Prompt Engineering, ChatGPT, Business Strategy, Data Ethics, Artificial Intelligence, Decision Making, Content Creation",Introduction | Generative AI | Working with Generative AI | AI Agents | Conclusion,"Matthias Holweg, SaÃ¯d Business School, University of Oxford",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI for Product Owners,4.7 out of 5 stars,7.4K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-product-owners,,"Generative AI, Content Creation, ChatGPT, Virtual Environment, Prompt Engineering, Market Intelligence, Product Requirements, IBM Cloud, Image Analysis, Program Development, Stakeholder Engagement, Large Language Modeling",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Revolutionizing the Product Owner Role,"Daniel C. Yeomans, Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, SkillUp EdTech",Starts Jul 16,1 month,at 10 hours. a week
AI-Powered Business Operations,N/A,N/A,Intermediate · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/ai-powered-business-operations,,"Process Design, Business Process Automation, Environmental Social And Corporate Governance (ESG), Generative AI, ChatGPT, Process Analysis, Digital Transformation, Storytelling, Business Process Management, Business Process Improvement, Corporate Sustainability, Data Storytelling",Business Process Modeling with AI | ChatGPT (and other AI) for Product Management & Innovation | Master Data Storytelling for B2B & B2C Sales | Gen AI For Sustainability,"JoÃ£o Freitas, Joyce Wong, Vipesh Singla, Manas Dasgupta",Starts Jul 16,Flexible schedule,Learn at your own pace
Data Analytics Course with Generative AI,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-analytics-course-with-generative-ai,2 modules,"Data Integration, Forecasting, Extract, Transform, Load, Real Time Data, Data Transformation, Prompt Engineering, Data Storytelling, Data Analysis, Business Analytics, Advanced Analytics, ChatGPT, Analytics, Interactive Data Visualization, Data-Driven Decision-Making, Predictive Modeling, Predictive Analytics, Exploratory Data Analysis, Data Visualization, Descriptive Analytics, Generative AI","Exploration to Visualization | ETL Optimization, Generative Modeling, and Future Trends",Priyanka Mehta,Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI for Growth Marketing,4.7 out of 5 stars,7.5K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-growth-marketing,,"Content Creation, Virtual Environment, IBM Cloud, Image Analysis, Large Language Modeling, Artificial Intelligence, Business Ethics",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Grow with AI: Your AI-driven Growth Marketing strategy,"Thalita Milan, Rav Ahuja, Antonio Cangiano",Starts Jul 16,3 months,at 4 hours. a week
AI Innovation & Product Strategy,N/A,N/A,Intermediate · Specialization · 1 - 4 Weeks,https://www.coursera.org/specializations/ai-innovation-and-product-strategy,,"Process Design, Automation, Business Process Automation, Entrepreneurship, Generative AI, ChatGPT, Prompt Engineering, Digital Transformation, Sustainability Reporting, Workflow Management, Business Process Management, AI Personalization",How to Build an Entrepreneurial AI Strategy | ChatGPT (and other AI) for Product Management & Innovation | Business Process Modeling with AI | Gen AI For Sustainability,"Karlis Zars, Joyce Wong, Vipesh Singla, Manas Dasgupta",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI for Business Analysts,4.7 out of 5 stars,7.4K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-business-analysts,,"Business Process Automation, Generative AI, Content Creation, Requirements Elicitation, ChatGPT, Prompt Engineering, Workflow Management, IBM Cloud, Image Analysis, Program Development, Large Language Modeling, OpenAI",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Revolutionizing Business Analysis Techniques,"Skill-Up EdTech Team, Filipe Martins, Rav Ahuja, Antonio Cangiano, SkillUp EdTech",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI: Revolutionizing the Product Owner Role,5 out of 5 stars,7 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gen-ai-revolutionizing-the-product-owner-role,3 modules,"Market Intelligence, Stakeholder Engagement, Artificial Intelligence, Strategic Thinking, Product Requirements, Product Management","Integrating AI into Product Ownership | AI-Driven End-to-End Sprint Management and Ethical Considerationsâ¯ | Guided Project, Final Assessment, and Course Wrap-Up","Skill-Up EdTech Team, Daniel C. Yeomans, SkillUp EdTech",Starts Jul 16,Flexible schedule,Learn at your own pace
Oracle Cloud and AI,4.6 out of 5 stars,14 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/oracle-cloud-and-ai,,"Human Capital, Generative AI, ChatGPT, Oracle Cloud, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Supply Chain Management, Artificial Neural Networks, Cloud Infrastructure, Cloud Computing, Enterprise Resource Planning, Generative AI Agents",Introduction to Oracle Cloud Essentials | Oracle Cloud Infrastructure AI Foundations | Oracle Cloud Infrastructure Generative AI Professional,"Michelle Malcher, Samvit Mishra, Nick Commisso, Hemant Gahankari, Himanshu Raj, Ari Kobren, Nigel Wiltshire, Carleton Cornish, David Mills, Rohit Rahi",Starts Jul 16,Flexible schedule,Learn at your own pace
Inteligencia artificial generativa para alumnos,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/iag-para-alumnos,4 modules,"Critical Thinking, Educational Materials, Generative AI, Planning, Ethical Standards And Conduct, Creativity, Artificial Intelligence, Analysis, ChatGPT, Prompt Engineering, Technology Strategies",Fundamentos de IAG | IAG como compaÃ±ero de estudio | IAG como compaÃ±ero en la generaciÃ³n de productos del aprendizaje | BibliografÃ­a,"Anna Karina Cruz LÃ³pez, Universidades AnÃ¡huac",Starts Jul 16,Flexible schedule,Learn at your own pace
Requirements Gathering and Documentation,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/requirements-gathering-documentation,4 modules,"Requirements Management, User Acceptance Testing (UAT), Stakeholder Engagement, Process Mapping, Requirements Elicitation, SAP Applications, Requirements Analysis, Business Requirements, Verification And Validation, User Requirements Documents, Functional Specification, User Story",Requirements elicitation fundamentals | Requirements documentation techniques | User story creation and refinement | Requirements validation and testing,,Starts Jul 16,Flexible schedule,Learn at your own pace
DeepSeek Essentials: From Foundations to Real-World Use,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/deepseek-essentials-from-foundations-to-real-world-use,2 modules,"AI Personalization, Large Language Modeling, Business Process Automation, Open Source Technology, Artificial Intelligence, Prompt Engineering, Natural Language Processing, Applied Machine Learning, Deep Learning, Generative AI, Application Programming Interface (API), ChatGPT","DeepSeek Fundamentals â Capabilities, Access, and Common Misconceptions | DeepSeek Applications and Real-World Impact","Board Infinity, Mirza Rahim Baig",Starts Jul 16,Flexible schedule,Learn at your own pace
